,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,70:A7:41:DC:77:CD,1,LAUREN,16,RP61,-69,DTE Staff,2025-03-01T03:26:12.2044328Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,16,RP63,-66,DTE Staff,2025-03-01T03:37:48.5740626Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,16,RP64,-68,DTE Staff,2025-03-01T03:48:08.2059741Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,16,RP66,-73,DTE Staff,2025-03-01T02:25:56.946661Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,16,RP67,-71,DTE Staff,2025-03-01T02:35:35.4669624Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,16,RP68,-81,DTE Staff,2025-03-01T03:56:23.9754475Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,16,RP69,-72,DTE Staff,2025-03-01T04:05:32.8355586Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,16,RP70,-73,DTE Staff,2025-03-01T02:46:05.2992373Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,16,RP71,-72,DTE Staff,2025-03-01T02:55:10.215486Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,16,RP72,-87,DTE Staff,2025-03-01T03:04:56.317393Z,esp/topic,2000,2130
,70:A7:41:DC:77:CD,1,LAUREN,16,RP75,-68,DTE Staff,2025-03-01T01:46:32.1270021Z,esp/topic,1720,469
,70:A7:41:DC:77:CD,1,LAUREN,16,RP76,-63,DTE Staff,2025-03-01T01:36:08.7466667Z,esp/topic,1720,639
,70:A7:41:DC:77:CD,1,LAUREN,16,RP77,-64,DTE Staff,2025-03-01T01:26:06.8291366Z,esp/topic,1720,838
,70:A7:41:DC:77:CD,1,LAUREN,16,RP80,-56,DTE Staff,2025-03-01T04:25:54.0230884Z,esp/topic,2000,469
,70:A7:41:DC:77:CD,1,LAUREN,16,RP81,-62,DTE Staff,2025-03-01T02:05:19.8994725Z,esp/topic,2000,639
,70:A7:41:DC:77:CD,1,LAUREN,16,RP82,-67,DTE Staff,2025-03-01T02:14:56.9853853Z,esp/topic,2000,838
,70:A7:41:DC:77:CD,1,LAUREN,16,RP85,-80,DTE Staff,2025-03-01T04:46:03.9099053Z,esp/topic,2224,469
,70:A7:41:DC:77:CD,1,LAUREN,16,RP88,-83,DTE Staff,2025-03-01T04:57:10.5581822Z,esp/topic,2454,469
,70:A7:41:DC:77:CD,1,LAUREN,16,RP89,-66,DTE Staff,2025-03-01T04:35:33.2023189Z,esp/topic,2224,1393
,70:A7:41:DC:77:CD,1,LAUREN,16,RP90,-70,DTE Staff,2025-03-01T05:07:55.257141Z,esp/topic,2454,1393
,70:A7:41:DC:77:CD,1,LAUREN,17,RP53,-60,DTE Staff,2025-03-01T00:27:48.0231976Z,esp/topic,1479,1368
,70:A7:41:DC:77:CD,1,LAUREN,17,RP54,-72,DTE Staff,2025-03-01T00:36:35.6832322Z,esp/topic,1479,1567
,70:A7:41:DC:77:CD,1,LAUREN,17,RP55,-70,DTE Staff,2025-03-01T00:46:22.0037592Z,esp/topic,1479,1789
,70:A7:41:DC:77:CD,1,LAUREN,17,RP56,-62,DTE Staff,2025-03-01T03:16:23.7621499Z,esp/topic,1479,1948
,70:A7:41:DC:77:CD,1,LAUREN,17,RP58,-65,DTE Staff,2025-03-01T00:56:15.2545417Z,esp/topic,1653,1368
,70:A7:41:DC:77:CD,1,LAUREN,17,RP59,-63,DTE Staff,2025-03-01T01:04:56.3425032Z,esp/topic,1653,1567
,70:A7:41:DC:77:CD,1,LAUREN,17,RP60,-69,DTE Staff,2025-03-01T01:14:16.5807224Z,esp/topic,1653,1789
,70:A7:41:DC:77:CD,1,LAUREN,17,RP61,-68,DTE Staff,2025-03-01T03:26:33.6338627Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,17,RP63,-66,DTE Staff,2025-03-01T03:38:18.9914626Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,17,RP64,-69,DTE Staff,2025-03-01T03:48:30.0199407Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,17,RP66,-77,DTE Staff,2025-03-01T02:26:21.5221762Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,17,RP67,-70,DTE Staff,2025-03-01T02:35:57.1262313Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,17,RP68,-80,DTE Staff,2025-03-01T03:56:45.5170022Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,17,RP69,-66,DTE Staff,2025-03-01T04:05:58.4695505Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,17,RP70,-72,DTE Staff,2025-03-01T02:46:38.7580575Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,17,RP71,-72,DTE Staff,2025-03-01T02:55:23.789224Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,17,RP72,-73,DTE Staff,2025-03-01T03:05:11.8527951Z,esp/topic,2000,2130
,70:A7:41:DC:77:CD,1,LAUREN,17,RP75,-68,DTE Staff,2025-03-01T01:46:55.3521728Z,esp/topic,1720,469
,70:A7:41:DC:77:CD,1,LAUREN,17,RP76,-64,DTE Staff,2025-03-01T01:36:34.1395965Z,esp/topic,1720,639
,70:A7:41:DC:77:CD,1,LAUREN,17,RP77,-70,DTE Staff,2025-03-01T01:26:35.8205869Z,esp/topic,1720,838
,70:A7:41:DC:77:CD,1,LAUREN,17,RP80,-55,DTE Staff,2025-03-01T04:26:16.4531137Z,esp/topic,2000,469
,70:A7:41:DC:77:CD,1,LAUREN,17,RP81,-60,DTE Staff,2025-03-01T02:05:45.2942159Z,esp/topic,2000,639
,70:A7:41:DC:77:CD,1,LAUREN,17,RP82,-67,DTE Staff,2025-03-01T02:15:21.7633498Z,esp/topic,2000,838
,70:A7:41:DC:77:CD,1,LAUREN,17,RP85,-88,DTE Staff,2025-03-01T04:46:25.3495375Z,esp/topic,2224,469
,70:A7:41:DC:77:CD,1,LAUREN,17,RP88,-83,DTE Staff,2025-03-01T04:57:36.947089Z,esp/topic,2454,469
,70:A7:41:DC:77:CD,1,LAUREN,17,RP89,-64,DTE Staff,2025-03-01T04:35:58.2884431Z,esp/topic,2224,1393
,70:A7:41:DC:77:CD,1,LAUREN,18,RP53,-58,DTE Staff,2025-03-01T00:28:09.8241981Z,esp/topic,1479,1368
,70:A7:41:DC:77:CD,1,LAUREN,18,RP54,-71,DTE Staff,2025-03-01T00:36:57.4912316Z,esp/topic,1479,1567
,70:A7:41:DC:77:CD,1,LAUREN,18,RP55,-74,DTE Staff,2025-03-01T00:46:40.5968117Z,esp/topic,1479,1789
,70:A7:41:DC:77:CD,1,LAUREN,18,RP56,-64,DTE Staff,2025-03-01T03:16:45.635966Z,esp/topic,1479,1948
,70:A7:41:DC:77:CD,1,LAUREN,18,RP58,-65,DTE Staff,2025-03-01T00:56:34.0218934Z,esp/topic,1653,1368
,70:A7:41:DC:77:CD,1,LAUREN,18,RP59,-64,DTE Staff,2025-03-01T01:05:21.1286936Z,esp/topic,1653,1567
,70:A7:41:DC:77:CD,1,LAUREN,18,RP60,-69,DTE Staff,2025-03-01T01:14:41.5720522Z,esp/topic,1653,1789
,70:A7:41:DC:77:CD,1,LAUREN,18,RP61,-68,DTE Staff,2025-03-01T03:26:52.3329051Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,18,RP63,-66,DTE Staff,2025-03-01T03:38:43.7919672Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,18,RP64,-69,DTE Staff,2025-03-01T03:48:55.0142886Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,18,RP66,-82,DTE Staff,2025-03-01T02:26:50.9417808Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,18,RP67,-69,DTE Staff,2025-03-01T02:36:22.0057088Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,18,RP68,-75,DTE Staff,2025-03-01T03:57:01.2491901Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,18,RP69,-69,DTE Staff,2025-03-01T04:06:26.1430536Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,18,RP70,-73,DTE Staff,2025-03-01T02:47:00.207037Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,18,RP71,-75,DTE Staff,2025-03-01T02:55:46.81656Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,18,RP72,-75,DTE Staff,2025-03-01T03:05:30.5859036Z,esp/topic,2000,2130
,70:A7:41:DC:77:CD,1,LAUREN,18,RP75,-68,DTE Staff,2025-03-01T01:47:23.1712657Z,esp/topic,1720,469
,70:A7:41:DC:77:CD,1,LAUREN,18,RP76,-62,DTE Staff,2025-03-01T01:36:56.3654593Z,esp/topic,1720,639
,70:A7:41:DC:77:CD,1,LAUREN,18,RP77,-73,DTE Staff,2025-03-01T01:27:04.071022Z,esp/topic,1720,838
,70:A7:41:DC:77:CD,1,LAUREN,18,RP80,-56,DTE Staff,2025-03-01T04:26:42.0483423Z,esp/topic,2000,469
,70:A7:41:DC:77:CD,1,LAUREN,18,RP81,-60,DTE Staff,2025-03-01T02:06:10.8109373Z,esp/topic,2000,639
,70:A7:41:DC:77:CD,1,LAUREN,18,RP82,-68,DTE Staff,2025-03-01T02:15:49.3862168Z,esp/topic,2000,838
,70:A7:41:DC:77:CD,1,LAUREN,18,RP85,-87,DTE Staff,2025-03-01T04:46:49.7676099Z,esp/topic,2224,469
,70:A7:41:DC:77:CD,1,LAUREN,18,RP88,-82,DTE Staff,2025-03-01T04:58:01.5830256Z,esp/topic,2454,469
,70:A7:41:DC:77:CD,1,LAUREN,18,RP89,-63,DTE Staff,2025-03-01T04:36:24.4059722Z,esp/topic,2224,1393
,70:A7:41:DC:77:CD,1,LAUREN,19,RP53,-59,DTE Staff,2025-03-01T00:28:39.7210132Z,esp/topic,1479,1368
,70:A7:41:DC:77:CD,1,LAUREN,19,RP54,-68,DTE Staff,2025-03-01T00:37:17.2513238Z,esp/topic,1479,1567
,70:A7:41:DC:77:CD,1,LAUREN,19,RP55,-67,DTE Staff,2025-03-01T00:46:56.1714045Z,esp/topic,1479,1789
,70:A7:41:DC:77:CD,1,LAUREN,19,RP56,-63,DTE Staff,2025-03-01T03:17:13.6028039Z,esp/topic,1479,1948
,70:A7:41:DC:77:CD,1,LAUREN,19,RP58,-66,DTE Staff,2025-03-01T00:56:55.8874249Z,esp/topic,1653,1368
,70:A7:41:DC:77:CD,1,LAUREN,19,RP59,-63,DTE Staff,2025-03-01T01:05:45.6383698Z,esp/topic,1653,1567
,70:A7:41:DC:77:CD,1,LAUREN,19,RP60,-71,DTE Staff,2025-03-01T01:14:58.2644045Z,esp/topic,1653,1789
,70:A7:41:DC:77:CD,1,LAUREN,19,RP61,-69,DTE Staff,2025-03-01T03:27:13.3696176Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,19,RP63,-65,DTE Staff,2025-03-01T03:39:08.9495645Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,19,RP64,-69,DTE Staff,2025-03-01T03:49:22.9568425Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,19,RP66,-74,DTE Staff,2025-03-01T02:27:15.5186908Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,19,RP67,-75,DTE Staff,2025-03-01T02:36:44.0696058Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,19,RP68,-77,DTE Staff,2025-03-01T03:57:26.0260179Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,19,RP69,-69,DTE Staff,2025-03-01T04:06:50.7121018Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,19,RP70,-71,DTE Staff,2025-03-01T02:47:18.6357317Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,19,RP71,-73,DTE Staff,2025-03-01T02:56:03.6724841Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,19,RP72,-78,DTE Staff,2025-03-01T03:05:52.5716611Z,esp/topic,2000,2130
,70:A7:41:DC:77:CD,1,LAUREN,19,RP75,-68,DTE Staff,2025-03-01T01:47:43.3464271Z,esp/topic,1720,469
,70:A7:41:DC:77:CD,1,LAUREN,19,RP76,-62,DTE Staff,2025-03-01T01:37:22.1665646Z,esp/topic,1720,639
,70:A7:41:DC:77:CD,1,LAUREN,19,RP77,-67,DTE Staff,2025-03-01T01:27:27.0124411Z,esp/topic,1720,838
,70:A7:41:DC:77:CD,1,LAUREN,19,RP80,-57,DTE Staff,2025-03-01T04:27:13.7029707Z,esp/topic,2000,469
,70:A7:41:DC:77:CD,1,LAUREN,19,RP81,-60,DTE Staff,2025-03-01T02:06:44.1715296Z,esp/topic,2000,639
,70:A7:41:DC:77:CD,1,LAUREN,19,RP82,-68,DTE Staff,2025-03-01T02:16:14.3709459Z,esp/topic,2000,838
,70:A7:41:DC:77:CD,1,LAUREN,19,RP85,-87,DTE Staff,2025-03-01T04:47:18.0263362Z,esp/topic,2224,469
,70:A7:41:DC:77:CD,1,LAUREN,19,RP88,-83,DTE Staff,2025-03-01T04:58:35.6183455Z,esp/topic,2454,469
,70:A7:41:DC:77:CD,1,LAUREN,19,RP89,-63,DTE Staff,2025-03-01T04:36:46.5216507Z,esp/topic,2224,1393
,70:A7:41:DC:77:CD,1,LAUREN,2,RP53,-58,DTE Staff,2025-03-01T00:21:34.353087Z,esp/topic,1479,1368
,70:A7:41:DC:77:CD,1,LAUREN,2,RP54,-74,DTE Staff,2025-03-01T00:31:15.0597858Z,esp/topic,1479,1567
,70:A7:41:DC:77:CD,1,LAUREN,2,RP55,-75,DTE Staff,2025-03-01T00:41:21.4104112Z,esp/topic,1479,1789
,70:A7:41:DC:77:CD,1,LAUREN,2,RP56,-67,DTE Staff,2025-03-01T03:10:16.0842911Z,esp/topic,1479,1948
,70:A7:41:DC:77:CD,1,LAUREN,2,RP58,-64,DTE Staff,2025-03-01T00:50:43.558776Z,esp/topic,1653,1368
,70:A7:41:DC:77:CD,1,LAUREN,2,RP59,-55,DTE Staff,2025-03-01T00:59:27.2336886Z,esp/topic,1653,1567
,70:A7:41:DC:77:CD,1,LAUREN,2,RP60,-74,DTE Staff,2025-03-01T01:08:04.661553Z,esp/topic,1653,1789
,70:A7:41:DC:77:CD,1,LAUREN,2,RP61,-70,DTE Staff,2025-03-01T03:20:39.3290663Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,2,RP63,-67,DTE Staff,2025-03-01T03:32:00.0007262Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,2,RP64,-69,DTE Staff,2025-03-01T03:42:12.919697Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,2,RP66,-77,DTE Staff,2025-03-01T02:20:44.7215841Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,2,RP67,-69,DTE Staff,2025-03-01T02:30:31.9324456Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,2,RP68,-79,DTE Staff,2025-03-01T03:51:46.3224319Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,2,RP69,-71,DTE Staff,2025-03-01T03:59:47.0912937Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,2,RP70,-73,DTE Staff,2025-03-01T02:39:39.0454138Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,2,RP71,-74,DTE Staff,2025-03-01T02:50:11.6079847Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,2,RP72,-76,DTE Staff,2025-03-01T03:00:26.2566601Z,esp/topic,2000,2130
,70:A7:41:DC:77:CD,1,LAUREN,2,RP74,-59,DTE Staff,2025-03-01T04:11:06.9410897Z,esp/topic,1720,299
,70:A7:41:DC:77:CD,1,LAUREN,2,RP75,-67,DTE Staff,2025-03-01T01:40:10.8235232Z,esp/topic,1720,469
,70:A7:41:DC:77:CD,1,LAUREN,2,RP76,-63,DTE Staff,2025-03-01T01:30:04.7182487Z,esp/topic,1720,639
,70:A7:41:DC:77:CD,1,LAUREN,2,RP77,-73,DTE Staff,2025-03-01T01:19:50.5061657Z,esp/topic,1720,838
,70:A7:41:DC:77:CD,1,LAUREN,2,RP80,-56,DTE Staff,2025-03-01T04:19:52.7670367Z,esp/topic,2000,469
,70:A7:41:DC:77:CD,1,LAUREN,2,RP81,-60,DTE Staff,2025-03-01T01:59:21.3911181Z,esp/topic,2000,639
,70:A7:41:DC:77:CD,1,LAUREN,2,RP82,-67,DTE Staff,2025-03-01T02:09:01.2861835Z,esp/topic,2000,838
,70:A7:41:DC:77:CD,1,LAUREN,2,RP85,-85,DTE Staff,2025-03-01T04:40:05.7434474Z,esp/topic,2224,469
,70:A7:41:DC:77:CD,1,LAUREN,2,RP88,-85,DTE Staff,2025-03-01T04:51:04.9483329Z,esp/topic,2454,469
,70:A7:41:DC:77:CD,1,LAUREN,2,RP89,-62,DTE Staff,2025-03-01T04:29:51.4947508Z,esp/topic,2224,1393
,70:A7:41:DC:77:CD,1,LAUREN,2,RP90,-70,DTE Staff,2025-03-01T05:01:53.6347027Z,esp/topic,2454,1393
,70:A7:41:DC:77:CD,1,LAUREN,20,RP53,-60,DTE Staff,2025-03-01T00:29:02.3508771Z,esp/topic,1479,1368
,70:A7:41:DC:77:CD,1,LAUREN,20,RP54,-73,DTE Staff,2025-03-01T00:37:33.1306318Z,esp/topic,1479,1567
,70:A7:41:DC:77:CD,1,LAUREN,20,RP55,-73,DTE Staff,2025-03-01T00:47:14.7662022Z,esp/topic,1479,1789
,70:A7:41:DC:77:CD,1,LAUREN,20,RP56,-61,DTE Staff,2025-03-01T03:17:35.4169171Z,esp/topic,1479,1948
,70:A7:41:DC:77:CD,1,LAUREN,20,RP58,-57,DTE Staff,2025-03-01T00:57:11.5508586Z,esp/topic,1653,1368
,70:A7:41:DC:77:CD,1,LAUREN,20,RP59,-63,DTE Staff,2025-03-01T01:06:10.3848659Z,esp/topic,1653,1567
,70:A7:41:DC:77:CD,1,LAUREN,20,RP60,-69,DTE Staff,2025-03-01T01:15:26.5209803Z,esp/topic,1653,1789
,70:A7:41:DC:77:CD,1,LAUREN,20,RP61,-69,DTE Staff,2025-03-01T03:27:32.55734Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,20,RP63,-67,DTE Staff,2025-03-01T03:39:37.6349739Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,20,RP64,-70,DTE Staff,2025-03-01T03:49:48.0450617Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,20,RP66,-74,DTE Staff,2025-03-01T02:27:34.1242332Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,20,RP67,-70,DTE Staff,2025-03-01T02:37:06.7499508Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,20,RP68,-81,DTE Staff,2025-03-01T03:57:53.6227093Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,20,RP69,-70,DTE Staff,2025-03-01T04:07:15.2780134Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,20,RP70,-71,DTE Staff,2025-03-01T02:47:41.3525355Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,20,RP71,-74,DTE Staff,2025-03-01T02:56:22.4712612Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,20,RP72,-77,DTE Staff,2025-03-01T03:06:10.9960286Z,esp/topic,2000,2130
,70:A7:41:DC:77:CD,1,LAUREN,20,RP75,-67,DTE Staff,2025-03-01T01:48:08.2161677Z,esp/topic,1720,469
,70:A7:41:DC:77:CD,1,LAUREN,20,RP76,-63,DTE Staff,2025-03-01T01:37:50.941992Z,esp/topic,1720,639
,70:A7:41:DC:77:CD,1,LAUREN,20,RP77,-68,DTE Staff,2025-03-01T01:27:56.4002787Z,esp/topic,1720,838
,70:A7:41:DC:77:CD,1,LAUREN,20,RP80,-55,DTE Staff,2025-03-01T04:27:38.928057Z,esp/topic,2000,469
,70:A7:41:DC:77:CD,1,LAUREN,20,RP81,-61,DTE Staff,2025-03-01T02:07:03.1181663Z,esp/topic,2000,639
,70:A7:41:DC:77:CD,1,LAUREN,20,RP82,-68,DTE Staff,2025-03-01T02:16:39.0380797Z,esp/topic,2000,838
,70:A7:41:DC:77:CD,1,LAUREN,20,RP85,-87,DTE Staff,2025-03-01T04:47:42.6163938Z,esp/topic,2224,469
,70:A7:41:DC:77:CD,1,LAUREN,20,RP88,-85,DTE Staff,2025-03-01T04:59:02.0134562Z,esp/topic,2454,469
,70:A7:41:DC:77:CD,1,LAUREN,20,RP89,-63,DTE Staff,2025-03-01T04:37:14.5845541Z,esp/topic,2224,1393
,70:A7:41:DC:77:CD,1,LAUREN,3,RP53,-63,DTE Staff,2025-03-01T00:21:56.3432117Z,esp/topic,1479,1368
,70:A7:41:DC:77:CD,1,LAUREN,3,RP54,-73,DTE Staff,2025-03-01T00:31:36.883214Z,esp/topic,1479,1567
,70:A7:41:DC:77:CD,1,LAUREN,3,RP55,-63,DTE Staff,2025-03-01T00:41:43.0158316Z,esp/topic,1479,1789
,70:A7:41:DC:77:CD,1,LAUREN,3,RP56,-73,DTE Staff,2025-03-01T03:10:37.5223724Z,esp/topic,1479,1948
,70:A7:41:DC:77:CD,1,LAUREN,3,RP58,-64,DTE Staff,2025-03-01T00:51:05.2702708Z,esp/topic,1653,1368
,70:A7:41:DC:77:CD,1,LAUREN,3,RP59,-56,DTE Staff,2025-03-01T00:59:46.1770903Z,esp/topic,1653,1567
,70:A7:41:DC:77:CD,1,LAUREN,3,RP60,-73,DTE Staff,2025-03-01T01:08:26.5821026Z,esp/topic,1653,1789
,70:A7:41:DC:77:CD,1,LAUREN,3,RP61,-67,DTE Staff,2025-03-01T03:21:00.9778787Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,3,RP63,-66,DTE Staff,2025-03-01T03:32:26.8323203Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,3,RP64,-68,DTE Staff,2025-03-01T03:42:38.063768Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,3,RP66,-80,DTE Staff,2025-03-01T02:21:09.3268302Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,3,RP67,-69,DTE Staff,2025-03-01T02:30:47.5297533Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,3,RP68,-79,DTE Staff,2025-03-01T03:52:05.1439015Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,3,RP69,-69,DTE Staff,2025-03-01T04:00:11.7818778Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,3,RP70,-73,DTE Staff,2025-03-01T02:40:03.6486306Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,3,RP71,-76,DTE Staff,2025-03-01T02:50:33.1997918Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,3,RP72,-77,DTE Staff,2025-03-01T03:00:47.8053743Z,esp/topic,2000,2130
,70:A7:41:DC:77:CD,1,LAUREN,3,RP74,-59,DTE Staff,2025-03-01T04:11:32.966268Z,esp/topic,1720,299
,70:A7:41:DC:77:CD,1,LAUREN,3,RP75,-68,DTE Staff,2025-03-01T01:40:40.2084384Z,esp/topic,1720,469
,70:A7:41:DC:77:CD,1,LAUREN,3,RP76,-63,DTE Staff,2025-03-01T01:30:33.1791139Z,esp/topic,1720,639
,70:A7:41:DC:77:CD,1,LAUREN,3,RP77,-82,DTE Staff,2025-03-01T01:20:26.6585005Z,esp/topic,1720,838
,70:A7:41:DC:77:CD,1,LAUREN,3,RP80,-56,DTE Staff,2025-03-01T04:20:21.3264901Z,esp/topic,2000,469
,70:A7:41:DC:77:CD,1,LAUREN,3,RP81,-59,DTE Staff,2025-03-01T01:59:43.1032344Z,esp/topic,2000,639
,70:A7:41:DC:77:CD,1,LAUREN,3,RP82,-68,DTE Staff,2025-03-01T02:09:29.7488944Z,esp/topic,2000,838
,70:A7:41:DC:77:CD,1,LAUREN,3,RP85,-86,DTE Staff,2025-03-01T04:40:30.5313438Z,esp/topic,2224,469
,70:A7:41:DC:77:CD,1,LAUREN,3,RP88,-82,DTE Staff,2025-03-01T04:51:35.6067469Z,esp/topic,2454,469
,70:A7:41:DC:77:CD,1,LAUREN,3,RP89,-60,DTE Staff,2025-03-01T04:30:16.4807915Z,esp/topic,2224,1393
,70:A7:41:DC:77:CD,1,LAUREN,3,RP90,-69,DTE Staff,2025-03-01T05:02:19.0679784Z,esp/topic,2454,1393
,70:A7:41:DC:77:CD,1,LAUREN,4,RP53,-59,DTE Staff,2025-03-01T00:22:21.4566848Z,esp/topic,1479,1368
,70:A7:41:DC:77:CD,1,LAUREN,4,RP54,-71,DTE Staff,2025-03-01T00:31:58.9880691Z,esp/topic,1479,1567
,70:A7:41:DC:77:CD,1,LAUREN,4,RP55,-76,DTE Staff,2025-03-01T00:42:03.0307276Z,esp/topic,1479,1789
,70:A7:41:DC:77:CD,1,LAUREN,4,RP56,-61,DTE Staff,2025-03-01T03:11:05.2815405Z,esp/topic,1479,1948
,70:A7:41:DC:77:CD,1,LAUREN,4,RP58,-62,DTE Staff,2025-03-01T00:51:30.2611749Z,esp/topic,1653,1368
,70:A7:41:DC:77:CD,1,LAUREN,4,RP59,-56,DTE Staff,2025-03-01T01:00:01.9517459Z,esp/topic,1653,1567
,70:A7:41:DC:77:CD,1,LAUREN,4,RP60,-72,DTE Staff,2025-03-01T01:08:51.4562459Z,esp/topic,1653,1789
,70:A7:41:DC:77:CD,1,LAUREN,4,RP61,-75,DTE Staff,2025-03-01T03:21:19.3983405Z,esp/topic,1653,1948
,70:A7:41:DC:77:CD,1,LAUREN,4,RP63,-66,DTE Staff,2025-03-01T03:32:51.8202917Z,esp/topic,1826,1368
,70:A7:41:DC:77:CD,1,LAUREN,4,RP64,-69,DTE Staff,2025-03-01T03:43:00.4972911Z,esp/topic,1826,1567
,70:A7:41:DC:77:CD,1,LAUREN,4,RP66,-75,DTE Staff,2025-03-01T02:21:28.7633998Z,esp/topic,1826,1948
,70:A7:41:DC:77:CD,1,LAUREN,4,RP67,-67,DTE Staff,2025-03-01T02:31:05.9946928Z,esp/topic,1826,2130
,70:A7:41:DC:77:CD,1,LAUREN,4,RP68,-78,DTE Staff,2025-03-01T03:52:24.0817573Z,esp/topic,2000,1368
,70:A7:41:DC:77:CD,1,LAUREN,4,RP69,-73,DTE Staff,2025-03-01T04:00:33.328591Z,esp/topic,2000,1567
,70:A7:41:DC:77:CD,1,LAUREN,4,RP70,-74,DTE Staff,2025-03-01T02:40:22.2411106Z,esp/topic,2000,1789
,70:A7:41:DC:77:CD,1,LAUREN,4,RP71,-75,DTE Staff,2025-03-01T02:50:54.6309546Z,esp/topic,2000,1948
,70:A7:41:DC:77:CD,1,LAUREN,4,RP72,-76,DTE Staff,2025-03-01T03:01:13.2009755Z,esp/topic,2000,2130
